filename	SOURCE	CUE	CONTENT
wsj_1793.xml.conll.features.foreval	509,525	525,526	526,549
wsj_1793.xml.conll.features.foreval	469,477	477,478	478,488
wsj_1793.xml.conll.features.foreval	270,272	272,273	243,270
wsj_1793.xml.conll.features.foreval	384,385	385,386	369,384
wsj_1793.xml.conll.features.foreval	159,173	173,174	119,159
wsj_1793.xml.conll.features.foreval	446,447	447,448	448,468
wsj_1793.xml.conll.features.foreval	506,507	507,508	489,505
wsj_1793.xml.conll.features.foreval	328,344	344,345	345,368
wsj_1793.xml.conll.features.foreval	300,302	302,303	303,327
wsj_1793.xml.conll.features.foreval	412,414	414,415	369,412
wsj_1793.xml.conll.features.foreval	426,431	431,432	432,444
wsj_1794.xml.conll.features.foreval	250,251	251,252	227,249
wsj_1794.xml.conll.features.foreval	253,255	255,256	256,292
wsj_1794.xml.conll.features.foreval	61,71	71,72	72,91
wsj_1794.xml.conll.features.foreval	193,195	195,196	196,226
wsj_1795.xml.conll.features.foreval		655,657	657,669
wsj_1795.xml.conll.features.foreval	111,117	117,120	121,137
wsj_1797.xml.conll.features.foreval	1117,1129	1116,1117	1108,1116
wsj_1797.xml.conll.features.foreval	1203,1219	1219,1220	1201,1203
wsj_1797.xml.conll.features.foreval	1289,1299	1288,1289	1257,1288
wsj_1797.xml.conll.features.foreval	1368,1376	1367,1368	1351,1367
wsj_1797.xml.conll.features.foreval	287,295	286,287	272,286
wsj_1797.xml.conll.features.foreval	925,927	927,928	928,947
wsj_1797.xml.conll.features.foreval	977,989	989,990	990,1010
wsj_1797.xml.conll.features.foreval	990,994	994,998	999,1010
wsj_1797.xml.conll.features.foreval	861,862	862,863	863,891
wsj_1797.xml.conll.features.foreval	380,398	379,380	364,379
wsj_1797.xml.conll.features.foreval	724,726	726,727	728,787
wsj_1798.xml.conll.features.foreval	52,54		2,27
wsj_1799.xml.conll.features.foreval	0,8	8,9	9,30
wsj_1799.xml.conll.features.foreval	31,33	33,34	34,51
wsj_1802.xml.conll.features.foreval	710,712	709,710	685,709
wsj_1802.xml.conll.features.foreval	942,943	944,947	
wsj_1802.xml.conll.features.foreval	495,501	494,495	457,493
wsj_1802.xml.conll.features.foreval	366,378	365,366	353,365
wsj_1802.xml.conll.features.foreval	794,796	796,798	798,815
wsj_1802.xml.conll.features.foreval	612,617	611,612	596,611
wsj_1802.xml.conll.features.foreval	566,568	568,569	538,565
wsj_1802.xml.conll.features.foreval	925,927	927,928	928,939
wsj_1802.xml.conll.features.foreval	354,355	355,356	356,365
wsj_1802.xml.conll.features.foreval	798,799	799,800	800,807
wsj_1802.xml.conll.features.foreval	726,727	727,728	713,725
wsj_1802.xml.conll.features.foreval	729,733	733,734	734,750
wsj_1802.xml.conll.features.foreval	125,131	131,132	89,124
wsj_1802.xml.conll.features.foreval	519,522	518,519	502,517
wsj_1802.xml.conll.features.foreval		443,444	444,456
wsj_1803.xml.conll.features.foreval	75,77	77,78	78,87
wsj_1803.xml.conll.features.foreval	218,219	219,220	208,218
wsj_1803.xml.conll.features.foreval	608,609	609,610	610,621
wsj_1803.xml.conll.features.foreval	630,644	628,630	622,627
wsj_1803.xml.conll.features.foreval	333,335	335,336	336,346
wsj_1803.xml.conll.features.foreval	1168,1169	1169,1170	1160,1168
wsj_1803.xml.conll.features.foreval	162,169	161,162	146,161
wsj_1803.xml.conll.features.foreval	1023,1025	1025,1026	1026,1047
wsj_1803.xml.conll.features.foreval	586,589	589,590	590,607
wsj_1803.xml.conll.features.foreval	272,280	280,281	281,296
wsj_1803.xml.conll.features.foreval	658,660	657,658	645,657
wsj_1803.xml.conll.features.foreval		661,662	662,684
wsj_1803.xml.conll.features.foreval	1112,1115	1115,1116	1094,1112
wsj_1803.xml.conll.features.foreval	297,300	300,301	301,332
wsj_1803.xml.conll.features.foreval	564,565	565,566	566,574
wsj_1803.xml.conll.features.foreval	866,869	869,870	827,865
wsj_1803.xml.conll.features.foreval	716,717	717,718	718,734
wsj_1803.xml.conll.features.foreval	974,977	977,978	978,1004
wsj_1803.xml.conll.features.foreval	538,542	537,538	526,537
wsj_1803.xml.conll.features.foreval	170,187	187,188	188,207
wsj_1803.xml.conll.features.foreval	268,270	270,271	221,268
wsj_1803.xml.conll.features.foreval	946,949	949,950	950,973
wsj_1803.xml.conll.features.foreval	462,479	479,480	480,512
wsj_1803.xml.conll.features.foreval	50,55	55,56	21,49
wsj_1803.xml.conll.features.foreval	697,699	699,700	685,696
wsj_1803.xml.conll.features.foreval	417,423	423,424	424,444
wsj_1803.xml.conll.features.foreval	1117,1122	1122,1123	1123,1143
wsj_1804.xml.conll.features.foreval	48,50	50,51	24,47
wsj_1804.xml.conll.features.foreval	244,257	243,244	230,243
wsj_1804.xml.conll.features.foreval	471,474	474,475	455,470
wsj_1804.xml.conll.features.foreval	890,898	898,899	870,890
wsj_1804.xml.conll.features.foreval	142,143	143,144	131,141
wsj_1804.xml.conll.features.foreval	541,545	540,541	525,539
wsj_1804.xml.conll.features.foreval	52,53	53,54	54,76
wsj_1804.xml.conll.features.foreval	347,351	351,352	326,347
wsj_1809.xml.conll.features.foreval	857,870	870,871	871,889
wsj_1809.xml.conll.features.foreval	961,972	960,961	930,959
wsj_1809.xml.conll.features.foreval	72,76	71,72	52,71
wsj_1809.xml.conll.features.foreval	702,717	717,718	718,750
wsj_1809.xml.conll.features.foreval	328,341	341,342	342,377
wsj_1809.xml.conll.features.foreval	1096,1098	1098,1099	1068,1095
wsj_1809.xml.conll.features.foreval	825,826	826,827	800,825
wsj_1809.xml.conll.features.foreval	786,787	787,788	761,785
wsj_1809.xml.conll.features.foreval	263,272	262,263	252,262
wsj_1809.xml.conll.features.foreval	838,839	839,840	840,856
wsj_1809.xml.conll.features.foreval	620,627	619,620	592,619
wsj_1809.xml.conll.features.foreval	88,91	91,92	77,88
wsj_1810.xml.conll.features.foreval	300,312	299,300	278,299
wsj_1810.xml.conll.features.foreval	206,218	205,206	191,204
wsj_1810.xml.conll.features.foreval	257,259	259,260	219,257
wsj_1810.xml.conll.features.foreval	357,358	358,359	359,377
wsj_1810.xml.conll.features.foreval	220,221	221,222	222,231
wsj_1810.xml.conll.features.foreval	159,160	160,161	138,158
wsj_1812.xml.conll.features.foreval	294,295	295,296	275,294
wsj_1812.xml.conll.features.foreval	297,308	308,309	310,339
wsj_1812.xml.conll.features.foreval	385,388	398,399	400,439
wsj_1814.xml.conll.features.foreval	126,128	128,130	130,149
wsj_1815.xml.conll.features.foreval	862,864	864,865	865,898
wsj_1815.xml.conll.features.foreval	56,60	60,62	62,89
wsj_1815.xml.conll.features.foreval	436,438	438,439	422,435
wsj_1815.xml.conll.features.foreval	836,839	839,841	841,861
wsj_1815.xml.conll.features.foreval	102,112	112,113	113,125
wsj_1815.xml.conll.features.foreval	529,532	532,534	645,669
wsj_1815.xml.conll.features.foreval	44,47	47,48	48,55
wsj_1815.xml.conll.features.foreval	127,128	128,129	130,162
wsj_1815.xml.conll.features.foreval	525,527	527,528	502,524
wsj_1817.xml.conll.features.foreval	593,594	594,595	585,593
wsj_1817.xml.conll.features.foreval	675,676	676,677	677,692
wsj_1817.xml.conll.features.foreval		604,606	606,624
wsj_1817.xml.conll.features.foreval	662,664	664,666	666,674
wsj_1818.xml.conll.features.foreval	71,72	72,73	73,89
wsj_1819.xml.conll.features.foreval	300,301	301,302	302,372
wsj_1819.xml.conll.features.foreval		672,675	666,670
wsj_1819.xml.conll.features.foreval	897,900	900,902	903,929
wsj_1819.xml.conll.features.foreval	790,791	791,794	794,812
wsj_1819.xml.conll.features.foreval	330,331	331,332	332,341
wsj_1819.xml.conll.features.foreval	574,590	590,591	591,605
wsj_1819.xml.conll.features.foreval	769,773	773,775	775,789
wsj_1819.xml.conll.features.foreval	1268,1274	1274,1275	1275,1291
wsj_1819.xml.conll.features.foreval	825,827	827,828	790,824
wsj_1819.xml.conll.features.foreval	1018,1019	1019,1020	1020,1040
wsj_1819.xml.conll.features.foreval	342,346	346,349	349,358
wsj_1819.xml.conll.features.foreval	686,688	688,690	690,708
wsj_1819.xml.conll.features.foreval	972,983	983,984	984,1018
wsj_1819.xml.conll.features.foreval	163,167	160,163	167,178
wsj_1819.xml.conll.features.foreval	942,957	941,942	930,941
wsj_1820.xml.conll.features.foreval	401,405	405,406	406,421
wsj_1820.xml.conll.features.foreval	424,426	426,429	429,438
wsj_1820.xml.conll.features.foreval	297,298	298,299	299,318
wsj_1820.xml.conll.features.foreval	44,49	42,44	0,41
wsj_1820.xml.conll.features.foreval		330,333	333,342
wsj_1821.xml.conll.features.foreval	0,2	2,3	3,25
wsj_1822.xml.conll.features.foreval	471,490	470,471	453,470
wsj_1822.xml.conll.features.foreval	683,697	682,683	656,682
wsj_1822.xml.conll.features.foreval	702,708	701,702	698,700
wsj_1822.xml.conll.features.foreval	248,267	247,248	236,247
wsj_1822.xml.conll.features.foreval	541,549	549,550	550,581
wsj_1822.xml.conll.features.foreval	786,788	788,791	791,801
wsj_1822.xml.conll.features.foreval	491,495	495,496	496,504
wsj_1822.xml.conll.features.foreval	600,601	601,602	582,600
wsj_1822.xml.conll.features.foreval	904,907	907,908	908,914
wsj_1822.xml.conll.features.foreval	85,91	91,92	47,84
wsj_1822.xml.conll.features.foreval	857,859	859,860	860,884
wsj_1822.xml.conll.features.foreval	928,929	929,930	915,928
wsj_1823.xml.conll.features.foreval	56,57	57,58	47,55
wsj_1823.xml.conll.features.foreval	27,29	29,30	30,46
wsj_1824.xml.conll.features.foreval	697,699	699,700	700,723
wsj_1824.xml.conll.features.foreval	738,740	740,741	741,767
wsj_1824.xml.conll.features.foreval	190,195	195,196	196,214
wsj_1824.xml.conll.features.foreval	480,489	479,480	465,479
wsj_1824.xml.conll.features.foreval	414,417	417,418	418,426
wsj_1824.xml.conll.features.foreval	887,889	889,890	890,909
wsj_1824.xml.conll.features.foreval	1047,1058	1046,1047	1007,1045
wsj_1824.xml.conll.features.foreval	591,597	590,591	567,590
wsj_1824.xml.conll.features.foreval	562,564	564,565	536,561
wsj_1824.xml.conll.features.foreval	1212,1224	1224,1226	1226,1261
wsj_1824.xml.conll.features.foreval	292,294	294,295	296,320
wsj_1824.xml.conll.features.foreval	610,612	612,613	613,644
wsj_1824.xml.conll.features.foreval	426,428	428,429	429,440
wsj_1824.xml.conll.features.foreval	269,271	271,272	235,269
wsj_1825.xml.conll.features.foreval	914,918	918,919	920,933
wsj_1825.xml.conll.features.foreval		853,855	855,865
wsj_1825.xml.conll.features.foreval	210,216	209,210	193,209
wsj_1825.xml.conll.features.foreval		900,901	901,913
wsj_1825.xml.conll.features.foreval	432,434	434,435	417,432
wsj_1825.xml.conll.features.foreval	348,358	358,359	359,375
wsj_1825.xml.conll.features.foreval	757,758	758,759	739,757
wsj_1825.xml.conll.features.foreval	376,377	377,378	378,410
wsj_1825.xml.conll.features.foreval		276,278	278,300
wsj_1825.xml.conll.features.foreval	933,941	941,942	942,963
wsj_1825.xml.conll.features.foreval	708,711	711,712	712,738
wsj_1825.xml.conll.features.foreval	693,698	692,693	683,692
wsj_1825.xml.conll.features.foreval	318,327	327,328	328,348
wsj_1826.xml.conll.features.foreval	165,173	164,165	155,164
wsj_1826.xml.conll.features.foreval		401,402	
wsj_1827.xml.conll.features.foreval	246,263	263,264	264,279
wsj_1827.xml.conll.features.foreval	311,312	312,313	313,339
wsj_1827.xml.conll.features.foreval	171,172	172,173	173,213
wsj_1827.xml.conll.features.foreval	476,478	478,479	453,475
wsj_1828.xml.conll.features.foreval	370,372	372,373	334,369
wsj_1828.xml.conll.features.foreval	101,102	102,103	103,122
wsj_1828.xml.conll.features.foreval	281,289	289,290	290,308
wsj_1828.xml.conll.features.foreval	374,375	375,376	376,401
wsj_1828.xml.conll.features.foreval	311,312	312,313	313,333
wsj_1829.xml.conll.features.foreval	247,258	245,247	224,245
wsj_1829.xml.conll.features.foreval	321,323	323,324	324,346
wsj_1829.xml.conll.features.foreval	781,782	782,783	783,794
wsj_1829.xml.conll.features.foreval	259,260	264,265	265,281
wsj_1829.xml.conll.features.foreval	670,671	671,672	672,703
wsj_1829.xml.conll.features.foreval	710,711	711,713	713,739
wsj_1829.xml.conll.features.foreval	1012,1014	1014,1015	979,1012
wsj_1829.xml.conll.features.foreval	294,297	297,298	298,320
wsj_1829.xml.conll.features.foreval	491,497	497,498	498,506
wsj_1829.xml.conll.features.foreval	134,146	133,134	120,133
wsj_1829.xml.conll.features.foreval	927,929	929,930	903,907
wsj_1829.xml.conll.features.foreval	876,890	890,891	891,902
wsj_1830.xml.conll.features.foreval	263,280	280,281	281,302
wsj_1830.xml.conll.features.foreval	607,608	608,609	609,635
wsj_1830.xml.conll.features.foreval	895,897	906,907	907,924
wsj_1830.xml.conll.features.foreval	427,429	426,427	398,425
wsj_1830.xml.conll.features.foreval	683,697	682,683	666,682
wsj_1830.xml.conll.features.foreval		726,727	727,758
wsj_1830.xml.conll.features.foreval	603,605	605,606	583,602
wsj_1830.xml.conll.features.foreval	637,638	638,639	639,658
wsj_1830.xml.conll.features.foreval	127,130	126,127	95,102
wsj_1830.xml.conll.features.foreval	1126,1128	1128,1129	1129,1137
wsj_1839.xml.conll.features.foreval	40,41	41,42	42,84
wsj_1839.xml.conll.features.foreval	85,86	86,87	87,99
wsj_1839.xml.conll.features.foreval	0,9	26,27	27,177
wsj_1839.xml.conll.features.foreval	205,206	206,207	207,210
wsj_1840.xml.conll.features.foreval	112,114	124,125	128,156
wsj_1840.xml.conll.features.foreval	105,110	110,111	91,104
wsj_1843.xml.conll.features.foreval	368,370	370,371	359,368
wsj_1843.xml.conll.features.foreval	308,318	318,319	319,335
wsj_1843.xml.conll.features.foreval	77,86	76,77	61,76
wsj_1843.xml.conll.features.foreval	356,357	357,358	346,356
wsj_1843.xml.conll.features.foreval	218,220	220,221	199,217
wsj_1843.xml.conll.features.foreval	297,307	296,297	276,296
wsj_1844.xml.conll.features.foreval	1378,1383	1383,1384	1369,1377
wsj_1844.xml.conll.features.foreval	1412,1414	1414,1415	1385,1411
wsj_1844.xml.conll.features.foreval	1065,1066	1066,1067	1067,1086
wsj_1844.xml.conll.features.foreval	520,521	521,522	491,520
wsj_1844.xml.conll.features.foreval	707,708	708,709	709,722
wsj_1844.xml.conll.features.foreval	1438,1439	1439,1440	1431,1438
wsj_1844.xml.conll.features.foreval	930,933	933,934	934,959
wsj_1844.xml.conll.features.foreval	1328,1332	1332,1333	1302,1327
wsj_1844.xml.conll.features.foreval	523,524	524,525	525,542
wsj_1844.xml.conll.features.foreval	1366,1368	1364,1366	1334,1363
wsj_1844.xml.conll.features.foreval	915,916	916,917	917,929
wsj_1844.xml.conll.features.foreval	1427,1429	1429,1430	1416,1426
wsj_1844.xml.conll.features.foreval	1223,1224	1224,1225	1225,1246
wsj_1844.xml.conll.features.foreval	234,235	232,234	236,269
wsj_1844.xml.conll.features.foreval	1206,1207	1207,1208	1199,1205
wsj_1844.xml.conll.features.foreval	1037,1045	1036,1037	1006,1036
wsj_1844.xml.conll.features.foreval	559,561	561,562	562,574
wsj_1844.xml.conll.features.foreval	785,788	788,789	777,785
wsj_1846.xml.conll.features.foreval	395,396	396,398	393,394
wsj_1846.xml.conll.features.foreval	60,62	62,67	68,110
wsj_1847.xml.conll.features.foreval	445,446	446,447	427,444
wsj_1847.xml.conll.features.foreval	663,672	672,673	675,690
wsj_1847.xml.conll.features.foreval	417,418	418,419	419,426
wsj_1847.xml.conll.features.foreval	452,453	453,455	455,482
wsj_1847.xml.conll.features.foreval		427,429	429,444
wsj_1847.xml.conll.features.foreval	483,485	485,486	486,500
wsj_1847.xml.conll.features.foreval	335,336	336,337	337,347
wsj_1849.xml.conll.features.foreval	150,157	158,160	164,192
wsj_1849.xml.conll.features.foreval	1354,1355	1355,1356	1356,1366
wsj_1849.xml.conll.features.foreval	451,453	453,455	455,474
wsj_1849.xml.conll.features.foreval	554,556	556,557	557,588
wsj_1850.xml.conll.features.foreval	337,338	338,339	330,336
wsj_1850.xml.conll.features.foreval		53,54	52,53
wsj_1850.xml.conll.features.foreval	189,192	192,193	193,203
wsj_1850.xml.conll.features.foreval	551,552	552,553	553,573
wsj_1850.xml.conll.features.foreval	323,325	325,326	312,323
wsj_1850.xml.conll.features.foreval	116,134	115,116	97,115
wsj_1850.xml.conll.features.foreval	259,260	260,261	222,259
wsj_1850.xml.conll.features.foreval	524,526	526,527	494,523
wsj_1850.xml.conll.features.foreval	447,448	448,449	438,446
wsj_1850.xml.conll.features.foreval	30,35	35,36	36,51
wsj_1850.xml.conll.features.foreval	367,374	365,367	375,386
wsj_1850.xml.conll.features.foreval	135,137	137,138	138,162
wsj_1850.xml.conll.features.foreval	205,206	206,207	207,221
wsj_1852.xml.conll.features.foreval	617,618	618,619	611,616
wsj_1852.xml.conll.features.foreval	982,984	984,987	987,1013
wsj_1852.xml.conll.features.foreval	1098,1100	1100,1101	1070,1098
wsj_1852.xml.conll.features.foreval	352,353	353,355	359,379
wsj_1852.xml.conll.features.foreval	147,152	152,153	153,182
wsj_1852.xml.conll.features.foreval	546,559	559,560	560,610
wsj_1852.xml.conll.features.foreval	971,973	973,974	974,981
wsj_1852.xml.conll.features.foreval	1015,1022	1014,1015	982,1013
wsj_1852.xml.conll.features.foreval	515,517	517,518	491,515
wsj_1852.xml.conll.features.foreval	194,197	197,198	198,213
wsj_1852.xml.conll.features.foreval	947,956	956,957	957,966
wsj_1852.xml.conll.features.foreval	718,720	720,721	692,718
wsj_1852.xml.conll.features.foreval	805,806	806,807	807,847
wsj_1852.xml.conll.features.foreval		96,97	97,114
wsj_1852.xml.conll.features.foreval	468,480	467,468	456,467
wsj_1852.xml.conll.features.foreval	326,327	327,328	331,350
wsj_1853.xml.conll.features.foreval	599,609	609,610	610,642
wsj_1853.xml.conll.features.foreval	216,218	218,219	219,256
wsj_1854.xml.conll.features.foreval	120,121	121,122	118,119
wsj_1854.xml.conll.features.foreval	598,600	600,601	601,608
wsj_1854.xml.conll.features.foreval	201,207	207,208	208,226
wsj_1854.xml.conll.features.foreval	256,272	272,273	273,280
wsj_1854.xml.conll.features.foreval	108,117	107,108	95,107
wsj_1855.xml.conll.features.foreval	175,176	176,177	142,175
wsj_1855.xml.conll.features.foreval	124,132	132,133	133,141
wsj_1855.xml.conll.features.foreval	65,68	68,69	20,64
wsj_1856.xml.conll.features.foreval	1346,1355	1345,1346	1310,1345
wsj_1856.xml.conll.features.foreval	1645,1655	1644,1645	1616,1644
wsj_1856.xml.conll.features.foreval	943,944	944,945	945,974
wsj_1856.xml.conll.features.foreval	755,757	757,758	758,768
wsj_1856.xml.conll.features.foreval	236,238	238,239	239,245
wsj_1856.xml.conll.features.foreval	1151,1152	1152,1153	1141,1151
wsj_1856.xml.conll.features.foreval	608,611	611,612	613,654
wsj_1856.xml.conll.features.foreval	1026,1038	1025,1026	1010,1025
wsj_1856.xml.conll.features.foreval	1127,1128	1128,1129	1129,1140
wsj_1856.xml.conll.features.foreval	1116,1122	1122,1125	1125,1126
wsj_1856.xml.conll.features.foreval	788,804	787,788	769,787
wsj_1856.xml.conll.features.foreval	157,159	159,160	160,188
wsj_1856.xml.conll.features.foreval	569,583	583,584	584,594
wsj_1856.xml.conll.features.foreval	137,139	139,140	124,137
wsj_1856.xml.conll.features.foreval	857,858	858,859	849,856
wsj_1856.xml.conll.features.foreval	828,829	829,830	830,848
wsj_1856.xml.conll.features.foreval	1440,1442	1442,1443	1443,1459
wsj_1856.xml.conll.features.foreval	315,331	314,315	299,313
wsj_1856.xml.conll.features.foreval	1677,1680	1684,1686	1686,1706
wsj_1856.xml.conll.features.foreval	605,606	606,607	595,604
wsj_1856.xml.conll.features.foreval	934,941	941,942	922,933
wsj_1856.xml.conll.features.foreval	1725,1736	1724,1725	1707,1724
wsj_1856.xml.conll.features.foreval	1510,1523	1509,1510	1524,1552
